secret,question,ig
cello,Guesser said: What is the object's relationship to the person using it?,0.00018359361583009104
cello,Guesser said: The object is a cello. ?,5.296363719153874e-05
cellophane,Guesser said: What is the general shape of the object?,0.0045556127689003745
cellophane,Guesser said: What is the object used for?,0.0021726000668920165
cellophane,Guesser said: What is the size of the object?,0.00036476493646731
cellophane,Guesser said: What is the process used to create the object?,0.0014088318629141838
cellophane,Guesser said: What material is the object made of?,0.01979796752751284
cellophane,Guesser said: I guess the object is a plastic bag.?,0.0028133764601534494
cellophane,Guesser said: What is the object's thickness?,0.0005911822346327256
cellophane,Guesser said: How is the object used in relation to other objects?,0.0069580209364978884
cellophane,Guesser said: What is the object's color?,0.004833528467511172
cellophane,Guesser said: I guess the object is plastic wrap.?,0.007656594399790606
cement,Guesser said: What is the size of the object you are thinking of?,0.00010174552875952259
cement,Guesser said: What is the purpose of the object you are thinking of?,0.0033078279227982677
cement,Guesser said: What is the composition of the object you are thinking of?,0.003233874544676496
cement,Guesser said: What other components are in the mixture of the object you are thinking of?,0.009191847696047972
cement,Guesser said: What is the object you are thinking of?,0.0054052120670036174
cement,Guesser said: What other materials can the object you are thinking of bind?,0.009191847696047972
cement,Guesser said: What is the texture of the object you are thinking of when it is dry?,0.00013293802655311993
cement,Guesser said: What is the object you are thinking of?,0.004499747103821505
cement,Guesser said: What is the object you are thinking of used for in construction?,0.007017382718206733
cement,Guesser said: What is the color of the object you are thinking of?,0.0033873799163615104
cement,Guesser said: What is the object you are thinking of?,0.003567318955642662
cement,Guesser said: What is the smell of the object you are thinking of?,0.005498463335822379
cement,Guesser said: What is the object you are thinking of?,0.0054052120670036174
cement,Guesser said: What is the object you are thinking of used for in building foundations?,0.009228632847801066
cement,Guesser said: What is the object you are thinking of?,0.003567318955642662
cement,Guesser said: What is the object you are thinking of mixed with to create concrete?,0.017265382931707762
cement,Guesser said: What is the object you are thinking of?,0.0054052120670036174
cement,Guesser said: What is the object you are thinking of used for in making sidewalks?,0.0033078279227982677
cement,Guesser said: What is the object you are thinking of?,0.004499747103821505
cement,Guesser said: What is the object you are thinking of made of chemically?,0.009978694405408106
cement,Guesser said: What is the object you are thinking of?,0.003567318955642662
cement,Guesser said: What is the physical properties of the object you are thinking of?,0.004099087529290557
cement,Guesser said: What is the object you are thinking of?,0.0054052120670036174
cement,Guesser said: What is the object you are thinking of used for in building structures?,0.00349100427833271
cement,Guesser said: What is the object you are thinking of?,0.0054052120670036174
cement,Guesser said: What is the weight of the object you are thinking of?,0.0033078279227982677
cement,Guesser said: What is the object you are thinking of?,0.003567318955642662
cement,Guesser said: What is the object you are thinking of used for in construction of roads?,3.699176193450171e-05
cement,Guesser said: What is the object you are thinking of?,0.0054052120670036174
cement,Guesser said: What is the object you are thinking of used for in making buildings?,0.006458623530495089
cement,Guesser said: What is the temperature of the object you are thinking of when it is setting?,0.005347741539598161
cement,Guesser said: What is the object you are thinking of?,0.003567318955642662
cement,Guesser said: What is the object you are thinking of used for in making bridges?,0.00349100427833271
cement,Guesser said: What is the object you are thinking of?,0.004499747103821505
cement,Guesser said: What is the object you are thinking of used for in making dams?,0.0014786365635206522
cement,Guesser said: What is the object you are thinking of?,0.0054052120670036174
cement,Guesser said: What is the function of the object you are thinking of?,0.0005025308257913252
cement,Guesser said: What is the object you are thinking of?,0.004499747103821505
cement,Guesser said: What is the object you are thinking of used for in construction of tunnels?,0.009228632847801066
cement,Guesser said: What is the object you are thinking of?,0.003186562665163706
cement,Guesser said: What is the object you are thinking of used for in construction of canals?,0.00010561710000800417
cement,Guesser said: What is the object you are thinking of?,0.003567318955642662
cement,Guesser said: What are some common uses of the object you are thinking of?,0.0006287838779606147
cement,Guesser said: What is the object you are thinking of?,0.004499747103821505
cement,Guesser said: What is the object you are thinking of used for in construction of houses?,0.00349100427833271
cement,Guesser said: What is the object you are thinking of?,0.003567318955642662
cement,Guesser said: What is the object you are thinking of used for in construction of skyscrapers?,0.016886517419802516
cement,Guesser said: What is the object you are thinking of?,0.0054052120670036174
cement,Guesser said: What is the object you are thinking of used for in construction of buildings?,0.0001632157177873239
cement,Guesser said: What is the object you are thinking of?,0.004499747103821505
chair,Guesser said: What is the object's typical environment or where is it commonly found?,0.0003127173818562312
chair,Guesser said: What is the general shape of the object?,0.00014819903893226183
chair,Guesser said: What is the object primarily used for?,0.009777006606075389
chair,Guesser said: What is the material the object is made of?,0.025262356761636795
chair,Guesser said: I'm going to take a guess that the object is a chair.?,0.007656594399790606
chairlift,Guesser said: What is the general size of the object you are thinking of?,0.0008893293502012511
chairlift,Guesser said: What is the purpose or function of the object you are thinking of?,0.002592605409972748
chairlift,Guesser said: What type of environment does the object typically operate in?,0.006023067685394068
chairlift,Guesser said: What is the primary material the object is made of?,0.03213568300188996
chairlift,Guesser said: What is the object you are thinking of?,0.005502785186884296
chairlift,Guesser said: What is the object you are thinking of?,0.002938470042266772
chairlift,Guesser said: What is the object you are thinking of?,0.005502785186884296
chairlift,Guesser said: What are some common features of the object you are thinking of?,0.003936864469757495
chairlift,Guesser said: What is the object you are thinking of?,0.000764305228493356
chairlift,Guesser said: How does the object you are thinking of move?,0.000772986240281881
chairlift,Guesser said: What is the object you are thinking of?,0.002938470042266772
chairlift,Guesser said: What is unique about the seats of the object you are thinking of?,0.0009536650216190878
chairlift,Guesser said: What is the object you are thinking of?,0.002938470042266772
chairlift,Guesser said: How does the object you are thinking of protect its users from the elements?,0.0014487831123481953
chairlift,Guesser said: What is the object you are thinking of?,0.0003926021930631407
chairlift,Guesser said: How does the object you are thinking of balance the weight of its users?,0.00010149147877669407
chairlift,Guesser said: What is the object you are thinking of?,0.0028065887560231317
chairlift,Guesser said: What is the typical speed of the object you are thinking of?,0.000145402451817489
chairlift,Guesser said: What is the object you are thinking of?,0.005502785186884296
chairlift,Guesser said: What are some common components of the object you are thinking of?,0.002737652800494317
chairlift,Guesser said: What is the object you are thinking of?,0.002938470042266772
chairlift,Guesser said: How does the object you are thinking of interact with its users?,0.006122957463542633
chairlift,Guesser said: What is the object you are thinking of?,0.005502785186884296
chairlift,Guesser said: What is the object you are thinking of?,0.002938470042266772
chairlift,Guesser said: What are some common sounds associated with the object you are thinking of?,0.0007018174998982829
chairlift,Guesser said: What is the object you are thinking of?,0.0028065887560231317
chairlift,Guesser said: How does the object you are thinking of affect the environment around it?,0.0007107561283596908
chairlift,Guesser said: What is the object you are thinking of?,0.002938470042266772
chairlift,Guesser said: What are some common maintenance tasks required for the object you are thinking of?,0.0006271445466161651
chairlift,Guesser said: What is the object you are thinking of?,0.005502785186884296
chairlift,Guesser said: What are some common safety features of the object you are thinking of?,6.06629994024388e-05
chairlift,Guesser said: What is the object you are thinking of?,0.002938470042266772
chairlift,Guesser said: What is the object you are thinking of?,0.002938470042266772
chairlift,Guesser said: What are some common locations where the object you are thinking of can be found?,0.00013029874063619218
chairlift,Guesser said: What is the object you are thinking of?,0.002938470042266772
chairlift,Guesser said: What are some common features of the object you are thinking of that provide comfort to its users?,9.733337866535408e-05
chairlift,Guesser said: What is the object you are thinking of?,0.000764305228493356
chairlift,Guesser said: What are some common components of the object you are thinking of?,0.0006710282769439857
chairlift,Guesser said: What is the object you are thinking of?,0.005502785186884296
chairlift,Guesser said: What is the object you are thinking of?,0.000764305228493356
chairlift,Guesser said: How does the object you are thinking of differ from other types of transportation?,0.0021948760803418566
chairlift,Guesser said: What is the object you are thinking of?,0.002938470042266772
chairlift,Guesser said: What are some common problems that the object you are thinking of can experience?,0.007934841005726057
chairlift,Guesser said: What is the object you are thinking of?,0.0003926021930631407
chairlift,Guesser said: What is the typical color of the object you are thinking of?,0.006790540511246945
chairlift,Guesser said: What is the object you are thinking of?,0.005502785186884296
chairlift,Guesser said: What are some common accessories that can be found with the object you are thinking of?,0.000572249283965931
chairlift,Guesser said: What is the object you are thinking of?,0.0003926021930631407
chairlift,Guesser said: What are some common features of the object you are thinking of that provide support to its users?,0.0011040689247501234
chairlift,Guesser said: What is the object you are thinking of?,0.005502785186884296
chalice,Guesser said: What is the size of the object you are thinking of?,0.000200052537504547
chalice,Guesser said: What is the object used for?,0.004303452494912818
chalice,Guesser said: What is the object made of?,0.014253774608111058
chalice,Guesser said: How does the object relate to other objects?,0.00033500436923006305
chalice,Guesser said: What is the history of the object?,0.00033482153606101406
chalice,Guesser said: What is the shape of the object?,0.0072896272356537395
chalice,Guesser said: I think the object you are thinking of is a chalice.?,0.007656594399790606
chalkboard,Guesser said: What does the object look like?,0.005686791866082785
chalkboard,Guesser said: What is the object used for?,0.00792542357644166
chalkboard,Guesser said: What is the object made of?,0.0009074298638864775
chalkboard,Guesser said: I am going to guess that the object is a chalkboard.?,0.007656594399790606
chandelier,Guesser said: What is the general size of the object?,0.007242579170050334
chandelier,Guesser said: How is the object used by people?,0.0005995928660205152
chandelier,Guesser said: What material is the object made of?,0.010623124541446316
chandelier,Guesser said: I think the object is a chandelier. ?,5.296363719153874e-05
chariot,Guesser said: What is the size of the object?,0.002544946781174673
chariot,Guesser said: What is the primary function of the object?,0.0023127638415196827
chariot,Guesser said: What is the material the object is made of?,0.025262356761636795
chariot,Guesser said: What type of transportation does the object provide?,0.003003113738994756
chariot,Guesser said: What is the shape of the object?,3.699176193450171e-05
chariot,Guesser said: How does the object move?,0.0061437072339636245
chariot,Guesser said: What is the color of the object?,0.0034364009835599063
chariot,Guesser said: How many people can the object carry?,0.000730297533159785
chariot,Guesser said: I think the object is a cart. ?,5.296363719153874e-05
chariot,uesser said: What is the object used for besides transportation?,0.00015414290015414167
chariot,uesser said: What is the name of the object?,0.0005659530549024794
chariot,esser said: How does the object protect the people it carries during warfare?,0.006122957463542633
chariot,esser said: What is the texture of the object's surface?,0.0026442955554557557
chariot,ser said: How does the object's wheels interact with the ground?,0.00010596844963473018
chariot,esser said: What is the weight of the object?,0.0002307840338495737
chariot,ser said: I think the object is a chariot. ?,5.296363719153874e-05
checkerboard,Guesser said: What is the general size of the object?,7.03788569040853e-05
checkerboard,Guesser said: How is the object used?,0.003071720179448789
checkerboard,Guesser said: What material is the object made of?,0.025262356761636795
checkerboard,Guesser said: What is the purpose of the object's surface?,0.009518078519150208
checkerboard,Guesser said: What kind of games are played on the object's surface?,0.027202528308226448
checkerboard,Guesser said: I'm going to guess that the object is a chessboard.?,0.007656594399790606
cheeseboard,Guesser said: What is the general size of the object?,0.002554666483717938
cheeseboard,Guesser said: What is the object used for?,6.875957500440677e-05
cheeseboard,Guesser said: What material is the object made of?,0.025262356761636795
cheeseboard,Guesser said: How does one typically obtain the object?,0.0006026860538348444
cheeseboard,Guesser said: What does the object look like?,0.011708900655882815
cheeseboard,Guesser said: How does the object relate to other objects in the same setting?,0.0002978965629871766
cheeseboard,Guesser said: I am going to take a guess that the object is a cheese board.?,0.007656594399790606
cheesecloth,Guesser said: What is the general shape of the object?,0.008045572109686816
cheesecloth,Guesser said: What is the purpose of the object?,0.0004758252509304839
cheesecloth,Guesser said: What material is the object made of?,0.0036929871045465745
cheesecloth,Guesser said: How is the object used in everyday life?,0.0012935289774063108
cheesecloth,Guesser said: I'm going to take a guess that the object is a cheesecloth.?,0.007656594399790606
chessboard,Guesser said: What is the general size of the object?,3.699176193450171e-05
chessboard,Guesser said: What is the primary function of the object?,0.0002215017190074775
chessboard,Guesser said: What material is the object made of?,0.025262356761636795
chessboard,Guesser said: What is the name of the strategy board game that the object is used for?,0.007721193913404534
chessboard,Guesser said: I think the object is a chessboard.?,0.007656594399790606
chinaware,Guesser said: What is the object's typical use?,0.0011362869783155816
chinaware,Guesser said: What is the object's typical size?,0.00010561710000800417
chinaware,Guesser said: How does the object relate to other objects?,0.013094907855585092
chinaware,Guesser said: What material is the object made of?,0.01008661980575809
chinaware,Guesser said: My guess is that the object is a plate.?,0.007656594399790606
chopstick,Guesser said: What is the size of the object you are thinking of?,3.699176193450171e-05
chopstick,Guesser said: What is the object used for?,0.031806439771937534
chopstick,Guesser said: What is the material the object is made of?,0.025262356761636795
chopstick,Guesser said: I'm going to take a guess that the object you are thinking of is a chopstick.?,0.007656594399790606
chute,Guesser said: What is the general shape of the object that you are thinking of?,0.004261641484418988
chute,Guesser said: What is the typical use of the object that you are thinking of?,0.0017007112094677979
chute,Guesser said: What is the material that the object is made of?,0.010307812475609524
chute,Guesser said: How does the object relate to other objects or people in its typical use?,0.015598398579481199
chute,Guesser said: What is the size of the object that you are thinking of?,0.0009297605080718085
chute,Guesser said: How does the object make people feel in its typical use?,0.00027916873909106243
chute,Guesser said: What is the color of the object that you are thinking of?,0.00028887839363278545
chute,Guesser said: I guess that the object that you are thinking of is a slide. ?,5.296363719153874e-05
cleaver,Guesser said: What is the general shape of the object you are thinking of?,0.0005047865824678865
cleaver,Guesser said: How is the object you are thinking of typically used?,0.00013213167003911508
cleaver,Guesser said: What material is the object made of?,0.03213568300188996
cleaver,Guesser said: What is the object you are thinking of?,0.0013001658733600152
cleaver,Guesser said: What is a characteristic of the object you are thinking of that makes it well suited for its use?,0.0004631777700083717
cleaver,Guesser said: How does the object you are thinking of relate to other objects?,0.00703851555677204
cleaver,Guesser said: What are the object's dimensions?,0.00010561710000800417
cleaver,Guesser said: What is the object you are thinking of?,0.0013001658733600152
cleaver,Guesser said: What is the object you are thinking of made of at its edge?,0.03213568300188996
cleaver,Guesser said: What is the object you are thinking of?,0.0028778590895015554
cleaver,Guesser said: What is a common location where the object you are thinking of would be found?,0.01448193928842656
cleaver,Guesser said: What is the object you are thinking of?,0.0013001658733600152
cleaver,Guesser said: What is the object you are thinking of used for in a kitchen?,0.0016001278362267612
cleaver,Guesser said: What is the object you are thinking of?,0.0017838634422631117
cleaver,Guesser said: How does the object you are thinking of compare in size to other objects used for chopping?,0.002319740327580533
cleaver,Guesser said: What is the object you are thinking of?,0.0017838634422631117
cleaver,Guesser said: What is a characteristic of the object you are thinking of that makes it well suited for chopping?,0.002139177534793646
cleaver,Guesser said: What is the object you are thinking of?,0.0017838634422631117
cleaver,Guesser said: What is the object's weight?,0.0012288826748481085
cleaver,Guesser said: What is the object you are thinking of?,0.0017838634422631117
cleaver,Guesser said: What is the object you are thinking of used to chop?,0.002192578947195045
cleaver,Guesser said: What is the object you are thinking of?,0.0013001658733600152
cleaver,Guesser said: What is the object you are thinking of used for?,0.00015309920070194494
cleaver,Guesser said: What is the object you are thinking of?,0.0017838634422631117
cleaver,Guesser said: What is a common brand of the object you are thinking of?,0.00029620387561379857
cleaver,Guesser said: What is the object you are thinking of?,0.0013001658733600152
cleaver,Guesser said: What is the object you are thinking of typically stored in?,0.007560666750276113
cleaver,Guesser said: What is the object you are thinking of?,0.0017838634422631117
cleaver,Guesser said: What is the object you are thinking of used to chop with?,0.002192578947195045
cleaver,Guesser said: What is the object you are thinking of?,0.0013001658733600152
cleaver,Guesser said: What is the object you are thinking of used for in a kitchen?,0.00015309920070194494
cleaver,Guesser said: What is the object you are thinking of?,0.0028778590895015554
cleaver,Guesser said: What is the object you are thinking of made of at its edge?,0.03213568300188996
cleaver,Guesser said: What is the object you are thinking of?,0.00039590303747161215
cleaver,Guesser said: What is the object you are thinking of typically used with?,0.0005058458719808812
cleaver,Guesser said: What is the object you are thinking of's color?,0.00012884654402967044
cleaver,Guesser said: What is the object you are thinking of?,0.0017838634422631117
cleaver,Guesser said: How does the object you are thinking of relate to other objects?,0.0002843318786389659
cleaver,Guesser said: What is the object you are thinking of?,0.0013001658733600152
cleaver,Guesser said: What is the object's surface like?,0.012786069579522774
cleaver,Guesser said: What is the object you are thinking of?,0.0013001658733600152
cleaver,Guesser said: What is the object you are thinking of's weight distribution?,3.699176193450171e-05
cleaver,Guesser said: What is the object you are thinking of?,0.0013001658733600152
cleaver,Guesser said: What is the object's size compared to the size of other objects in the kitchen?,0.00019401861732859516
cleaver,Guesser said: What is the object you are thinking of?,0.0013001658733600152
cleaver,Guesser said: What is the object you are thinking of's purpose in a kitchen?,0.00015309920070194494
cleaver,Guesser said: What is the object you are thinking of?,0.0013001658733600152
cleaver,Guesser said: What is the object you are thinking of's shape like?,0.000527452774793602
cleaver,Guesser said: What is the object you are thinking of?,0.0017838634422631117
cleaver,Guesser said: What is the object you are thinking of typically made of?,0.03213568300188996
clipboard,Guesser said: What is the general shape of the object?,0.0025736520564159093
clipboard,Guesser said: How is the object typically used by a person?,0.0005571504380981196
clipboard,Guesser said: What material is the object made of?,0.010307812475609524
clipboard,Guesser said: How does the object hold the papers in place?,0.0016839458444266597
clipboard,Guesser said: What is the typical size of the object?,3.699176193450171e-05
clipboard,Guesser said: What is a common location where you might find the object?,0.003284009518967679
clipboard,Guesser said: I'm going to take a guess that the object is a paper clip holder.?,0.0028133764601534494
clipboard,Guesser said: What is the object's color?,0.00030788241837598207
clipboard,Guesser said: How is the object powered?,0.008382163391221553
clipboard,Guesser said: What is the object's weight?,0.0011314551683128116
clipboard,Guesser said: I'm going to take a guess that the object is a clipboard. ?,5.296363719153874e-05
cloak,Guesser said: What is the general shape of the object that you are thinking of?,0.0018303466287932224
cloak,Guesser said: How is the object used by people?,0.0005615631191311365
cloak,Guesser said: What material is the object made of?,0.006726697131334447
cloak,Guesser said: How does the object relate to other objects that are used to keep people warm?,0.0006290145054776985
cloak,Guesser said: What is the texture of the object?,0.007524980208295062
cloak,Guesser said: How does the object stay in place on the body?,0.002248355214973685
cloak,Guesser said: What are some common colors that the object comes in?,0.005869764284682333
cloak,Guesser said: How does the object relate to the head or neck?,0.00039431128661249204
cloak,Guesser said: What is the weight of the object?,0.0011580953943521877
cloak,Guesser said: Is the object commonly used in cold weather?,0.002192578947195045
cloak,Guesser said: I guess the object is a scarf.?,0.0028133764601534494
cloak,Guesser said: What is the size of the object?,0.00015357063244891833
cloak,Guesser said: How does the object relate to the upper body?,0.0015413447046483952
cloak,Guesser said: I guess the object is a cloak.?,0.007656594399790606
clock,Guesser said: What is the general shape of the object you are thinking of?,0.0018950495219698382
clock,Guesser said: How is the object you are thinking of typically used?,0.0009707332316963857
clock,Guesser said: What material is the object made of?,0.03213568300188996
clock,Guesser said: I think the object you are thinking of is a pocket watch.?,0.0028133764601534494
clock,Guesser said: What are some of the object's functions?,0.0009334483535639038
clock,Guesser said: How is the object typically held or worn?,0.0002841111981410904
clock,Guesser said: How does the object you are thinking of impact the user's life?,0.00019163612076056324
clock,Guesser said: I think the object you are thinking of is a clock.?,0.007656594399790606
cloth,Guesser said: What does the object look like?,0.005547368366791261
cloth,Guesser said: What is the object used for?,0.001645180650086786
cloth,Guesser said: What is the object's size?,0.0009101317701265543
cloth,Guesser said: How is the object typically obtained?,0.0012691233663062462
cloth,Guesser said: What material is the object made of?,0.0036929871045465745
cloth,Guesser said: I'm going to take a guess that the object is a cloth. ?,5.296363719153874e-05
clothesline,Guesser said: What is the size of the object?,0.0002902674982792064
clothesline,Guesser said: What is the primary function of the object?,0.00010190055103720397
clothesline,Guesser said: What material is the object made of?,0.004104143033739405
clothesline,Guesser said: How is the object typically used by people?,0.0013351818578755115
clothesline,Guesser said: What is the shape of the object?,0.006943592513749763
clothesline,Guesser said: I'm going to take a guess that the object is a clothesline.?,0.007656594399790606
coat,Guesser said: What is the object's general shape?,3.699176193450171e-05
coat,Guesser said: What is the object used for?,0.0009560550727627515
coat,Guesser said: What material is the object made of?,0.006726697131334447
coat,Guesser said: How is the object used to keep warm?,0.000660375700849869
coat,Guesser said: What part of the body does the object cover?,0.00119086527889678
coat,Guesser said: I'm going to take a guess that the object is a coat.?,0.007656594399790606
cobblestone,Guesser said: What does the object look like?,0.007809240412345986
cobblestone,Guesser said: How is the object used?,0.0006011469445681428
cobblestone,Guesser said: What is the object made of?,0.007084367310664419
cobblestone,Guesser said: I'm going to take a guess that the object is a brick.?,0.0028133764601534494
cobblestone,Guesser said: How does the object compare in size to a brick?,0.00010012472441545128
cobblestone,Guesser said: What is the relationship of the object to the surrounding environment when it is used for paving?,0.00010561710000800417
cobblestone,Guesser said: I'm going to take a guess that the object is a cobblestone.?,0.007656594399790606
coffeepot,Guesser said: What is the object's primary function?,0.003957189568964736
coffeepot,Guesser said: What is the typical environment in which the object is used?,0.003645558938078608
coffeepot,Guesser said: What material is the object made of?,0.03213568300188996
coffeepot,Guesser said: How does the object change the coffee?,0.0029331693375347356
coffeepot,Guesser said: What is the object's shape?,0.0010877838610099388
coffeepot,Guesser said: I think the object is a coffee maker.?,0.0028133764601534494
coffeepot,Guesser said: How does the user add coffee to the object?,0.0028818555586269667
coffeepot,Guesser said: I think the object is a drip coffee maker.?,0.007656594399790606
coffin,Guesser said: What is the general shape of the object?,0.0025736520564159093
coffin,Guesser said: What is the object used for?,0.00037533230093700354
coffin,Guesser said: What are some common locations where the object is found?,0.00037511243285948126
coffin,Guesser said: What material is the object made of?,0.012342104524666553
coffin,Guesser said: I'm going to take a guess that the object is a coffin.?,0.007656594399790606
cogwheel,Guesser said: What is the general shape of the object?,0.007063864048049595
cogwheel,Guesser said: How is the object used?,8.128304134302766e-05
cogwheel,Guesser said: What is the object typically made of?,0.03213568300188996
cogwheel,Guesser said: How does the object relate to other objects?,3.699176193450171e-05
cogwheel,Guesser said: What are some characteristics of the object?,0.007063864048049595
cogwheel,Guesser said: How does a person typically interact with the object?,0.00010561710000800417
cogwheel,Guesser said: What is the size of the object?,0.0001286127021344896
cogwheel,Guesser said: What is the purpose of the object in a system?,0.00010561710000800417
cogwheel,Guesser said: I guess the object is a gear. ?,5.296363719153874e-05
collage,Guesser said: What is the object's typical environment or location where it is usually found?,0.007047757508363617
collage,Guesser said: How is the object used or interacted with by people?,0.0007292226822492864
collage,Guesser said: What is the general shape or form of the object?,0.00218247648286507
collage,Guesser said: What is the cultural significance or emotional impact of the object on people?,0.00044379347052725393
collage,Guesser said: What is the object's size?,0.00010604676544190283
collage,Guesser said: How does the object relate to the people who create it?,0.0017127565390779864
collage,Guesser said: What is the object's texture?,0.0005968097412143436
collage,Guesser said: I think the object is a photograph. ?,5.296363719153874e-05
collage,uesser said: What is the process or technique used to create the object?,0.00019445347088620224
collage,uesser said: How does the object's creator decide what the object will look like?,7.03788569040853e-05
collage,esser said: What is the object's composition?,0.007127962983567215
collage,sser said: I think the object is a collage. ?,5.296363719153874e-05
collar,Guesser said: What is the general shape of the object?,0.003674196142551267
collar,Guesser said: How is the object typically used?,0.0069417123713222395
collar,Guesser said: What is the object made of?,0.004406096321815767
collar,Guesser said: What are some common locations where the object is found?,0.014919088799775437
collar,Guesser said: What is the purpose of the object on the animal?,0.000658843604544046
collar,Guesser said: What is the size of the object?,0.00010561710000800417
collar,Guesser said: How does the object relate to the animal it is found on?,0.00023863756065267694
collar,Guesser said: I'm going to take a guess that the object is a dog collar. ?,5.296363719153874e-05
commode,Guesser said: What is the general shape of the object?,0.002192245353210609
commode,Guesser said: How does the object relate to people in their daily lives?,0.0013396329931723017
commode,Guesser said: What is the typical size of the object?,0.0005469897384458022
commode,Guesser said: What is the role of the object in people's personal hygiene routine?,0.002278414857620703
commode,Guesser said: What material is the object typically made of?,0.01008661980575809
commode,Guesser said: How does the object change or affect the user?,0.0007594951721117127
commode,Guesser said: I guess the object is a toilet. ?,5.296363719153874e-05
condom,Guesser said: What is the general shape of the object that you are thinking of?,0.0024044115342931605
condom,Guesser said: How is the object typically used?,0.00016962396179565076
condom,Guesser said: What is the object made of?,0.0005794081998544698
condom,Guesser said: I'm going to take a guess that the object you are thinking of is a condom.?,0.007656594399790606
cone,Guesser said: What does the object look like?,0.00353144915801451
cone,Guesser said: How is the object used?,0.001670028613265373
cone,Guesser said: What is the object made of?,0.009596601653075965
cone,Guesser said: How does the object relate to other objects?,0.0002830183278312859
cone,Guesser said: What is the social significance of the object?,0.00040404862760468063
cone,Guesser said: What is the object's size?,0.0009101317701265543
cone,Guesser said: I think the object is a paper cone.?,0.007656594399790606
container,Guesser said: What is the general shape of the object?,0.0022849292475193295
container,Guesser said: How is the object typically used?,0.007587971971755536
container,Guesser said: What is the object made of?,0.010307812475609524
container,Guesser said: Can you describe a situation where the object is used?,0.0005088491308988807
container,"Guesser said: I'm going to take a guess, I think the object is a lunch box.?",0.0028133764601534494
container,Guesser said: How big is the object compared to a lunch box?,0.0003304042035203736
container,Guesser said: How does the object relate to other objects that are used to carry lunch?,0.00038837903416677477
container,"Guesser said: I'm going to take another guess, I think the object is a lunch bucket.?",0.0028133764601534494
container,Guesser said: What are some common features of the object?,0.000950508245839643
container,Guesser said: How does the lid function?,0.0012220140366281385
container,"Guesser said: I'm going to take another guess, I think the object is a cooler.?",0.0028133764601534494
container,Guesser said: How does the object keep things cool?,0.004742787201653442
container,"Guesser said: I'm going to take another guess, I think the object is an insulated lunch container.?",0.007656594399790606
copier,Guesser said: What is the general shape of the object?,0.0016110248996099585
copier,Guesser said: What is the purpose of the object?,0.00010561710000800417
copier,Guesser said: What is the size of the object?,0.006458623530495089
copier,Guesser said: How does the object interact with its user?,0.0063593685944098866
copier,Guesser said: What materials are used in the construction of the object?,0.0264800890210104
copier,Guesser said: What is the weight of the object?,0.00016022942017812625
copier,Guesser said: I think the object is a photocopier.?,0.007656594399790606
copybook,Guesser said: What is the general shape of the object?,0.0025736520564159093
copybook,Guesser said: How is the object typically used by people?,0.0005913857675992062
copybook,Guesser said: What material is the object made of?,0.009596601653075965
copybook,Guesser said: How does the object relate to other objects?,0.007881262118214494
copybook,Guesser said: What are some of the object's physical properties?,0.008075271982338705
copybook,Guesser said: Is the object a notebook?,0.002192578947195045
copybook,Guesser said: What is the object's size?,0.00010561710000800417
copybook,Guesser said: How does the object function in relation to its environment?,0.000260222524641307
copybook,Guesser said: I'm going to guess that the object is a notebook.?,0.0028133764601534494
copybook,Guesser said: What is the object's binding?,0.0015557645177430857
copybook,Guesser said: How does the object impact society?,0.0003827160059977075
copybook,Guesser said: What is the object's history?,0.0007935529299167854
copybook,Guesser said: How does the object impact the environment?,0.00019401861732859516
copybook,Guesser said: I'm going to guess that the object is a composition notebook.?,0.0028133764601534494
copybook,Guesser said: What is the object's significance to individuals?,0.0007242985414386283
copybook,Guesser said: What is the object's texture?,0.0005968097412143436
copybook,Guesser said: How does the object relate to other objects?,0.003279639481636565
copybook,Guesser said: What are some of the object's distinctive features?,0.008323647316345273
copybook,Guesser said: I'm going to guess that the object is a spiral notebook.?,0.0028133764601534494
copybook,Guesser said: What is the object's weight?,0.0011314551683128116
copybook,Guesser said: How is the object used in a social context?,0.00046748330201751287
copybook,Guesser said: What is the object's durability?,0.0008428437695151558
copybook,Guesser said: How does the object relate to other objects?,0.0034649505644317458
copybook,Guesser said: What is the object's color?,0.006791631149990707
copybook,Guesser said: How is the object used in a social context to share and spread information?,0.0003330155500869125
copybook,Guesser said: What is the object's size in comparison to other objects?,0.0006194364018057286
copybook,Guesser said: How does the object impact an individual's productivity?,0.0003856696828954398
copybook,Guesser said: What is the object's smell?,0.009596601653075965
copybook,Guesser said: I'm going to guess that the object is a notebook.?,0.0028133764601534494
copybook,Guesser said: What is the object's composition?,0.0069467061248182915
copybook,Guesser said: How does the object impact an individual's creativity?,0.0019431727907139873
copybook,Guesser said: What is the object's visual appearance?,0.003077950346426661
copybook,Guesser said: What is the object's cultural significance?,0.007066360717391973
copybook,Guesser said: What is the object's chemical composition?,0.002228136070293374
copybook,Guesser said: What is the object's purpose in the context of human activity?,0.0012990785466868715
copybook,Guesser said: I'm going to guess that the object is a composition notebook.?,0.0028133764601534494
copybook,Guesser said: What is the object's relationship to technology?,3.699176193450171e-05
copybook,Guesser said: What is the object's tactile sensation?,0.0007205689433895657
copybook,Guesser said: What is the object's functionality in a practical sense?,0.0010182147721842227
copybook,Guesser said: What is the object's aesthetic appeal?,0.007402465794797308
copybook,Guesser said: What is the object's functionality in relation to a desk?,0.0010182147721842227
